benchmark_mode,objective_type,experiment_group,ansatz_type,gate_set,encoding_type,entanglement_topology,entangler_type,cost_type,n_qubits,reference_depth,depth,budget_normalization,layer_id,qubit_id,gate_type,axis_id,param_index,param_id,n_seeds,param_grad_mean,param_grad_variance_across_seeds,param_mean_abs_grad,param_near_zero_ratio
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,0,5,RX,0,15,layer_000_wire_005_RX,3,0.04815608322055985,0.00013336108331269675,0.048156083220559844,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,0,5,RY,1,16,layer_000_wire_005_RY,3,0.003990994703697064,0.0005202837198808415,0.016212571535762985,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,0,5,RZ,2,17,layer_000_wire_005_RZ,3,-0.010735490696650623,0.0015231451192539796,0.031804270881054274,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,0,RX,0,18,layer_001_wire_000_RX,3,-0.012557641393781852,5.472235873537224e-05,0.012557641393781854,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,0,RY,1,19,layer_001_wire_000_RY,3,-0.012206003537959795,0.00196533134075103,0.029544793219083862,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,0,RZ,2,20,layer_001_wire_000_RZ,3,-0.03541227984978178,0.0010476113510245512,0.035412279849781785,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,1,RX,0,21,layer_001_wire_001_RX,3,-0.022026628442010428,0.003516368265989178,0.049865274803306305,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,1,RY,1,22,layer_001_wire_001_RY,3,-0.02695374499657654,0.007077297485552867,0.06936679249017351,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,1,RZ,2,23,layer_001_wire_001_RZ,3,0.018102081706466214,0.002081712537504782,0.028863440481846803,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,2,RX,0,24,layer_001_wire_002_RX,3,0.06454722704979796,0.008196924867716978,0.06454722704979794,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,2,RY,1,25,layer_001_wire_002_RY,3,-0.061152216243907334,0.0006879213554008377,0.06115221624390734,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,2,RZ,2,26,layer_001_wire_002_RZ,3,0.013186839419437886,0.0043452529621682634,0.04484271154858021,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,3,RX,0,27,layer_001_wire_003_RX,3,0.012138659611487648,0.0021550366093773345,0.03069430075601229,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,3,RY,1,28,layer_001_wire_003_RY,3,-0.0377296776536442,0.007945515169686815,0.0804094446720177,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,3,RZ,2,29,layer_001_wire_003_RZ,3,0.13197979336690766,0.005533674375366156,0.13197979336690766,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,4,RX,0,30,layer_001_wire_004_RX,3,-0.012797483196197227,0.0007857424376765443,0.025337277455774018,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,4,RY,1,31,layer_001_wire_004_RY,3,0.050117469066132084,0.001228782194042801,0.05011746906613209,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,4,RZ,2,32,layer_001_wire_004_RZ,3,0.04559063800415078,0.010030869060785076,0.0639733873618892,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,5,RX,0,33,layer_001_wire_005_RX,3,0.042866316672933925,0.0028313218417813603,0.042866316672933925,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,5,RY,1,34,layer_001_wire_005_RY,3,0.0402597476362713,0.002378543436125922,0.0402597476362713,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,1,5,RZ,2,35,layer_001_wire_005_RZ,3,0.009492279906084651,8.265712612306623e-05,0.009492279906084653,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,0,RX,0,36,layer_002_wire_000_RX,3,-0.019200721833894183,0.00419890593804864,0.04210874745156032,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,0,RY,1,37,layer_002_wire_000_RY,3,0.09500506239091223,0.05213198906740531,0.150818770740507,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,0,RZ,2,38,layer_002_wire_000_RZ,3,-2.4699474487276393e-17,3.2361331616451656e-33,5.191057993954607e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,1,RX,0,39,layer_002_wire_001_RX,3,-2.0816681711721685e-17,1.4444474582904269e-34,2.0816681711721685e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,1,RY,1,40,layer_002_wire_001_RY,3,-1.8503717077085944e-17,3.96420580219706e-33,5.088522196198634e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,1,RZ,2,41,layer_002_wire_001_RZ,3,1.0257412906091829e-18,2.66289573825069e-33,3.9770633144539265e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,2,RX,0,42,layer_002_wire_002_RX,3,-0.009281854263306799,0.00696167332743453,0.05720015918924685,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,2,RY,1,43,layer_002_wire_002_RY,3,-0.03629711787563493,0.04710220530246281,0.1789459215801604,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,2,RZ,2,44,layer_002_wire_002_RZ,3,-6.058452162576722e-18,1.7280529540489969e-34,1.1856846609883848e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,3,RX,0,45,layer_002_wire_003_RX,3,-3.541727096785981e-18,1.060922834762142e-34,8.023096076392733e-18,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,3,RY,1,46,layer_002_wire_003_RY,3,3.028538068476176e-17,1.7122877644397876e-33,3.0285380684761755e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,3,RZ,2,47,layer_002_wire_003_RZ,3,1.0411035037897147e-17,5.960901875931207e-34,1.531920834521473e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,4,RX,0,48,layer_002_wire_004_RX,3,0.024486845142947695,0.011825410912853034,0.07513570880062707,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,4,RY,1,49,layer_002_wire_004_RY,3,0.0012490482271795486,0.005149157315104135,0.04962589279829458,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,4,RZ,2,50,layer_002_wire_004_RZ,3,9.9816061899951e-18,1.104894946632659e-34,9.981606189995101e-18,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,5,RX,0,51,layer_002_wire_005_RX,3,-6.938893903907228e-18,4.81482486096809e-35,6.938893903907228e-18,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,5,RY,1,52,layer_002_wire_005_RY,3,5.7824115865893565e-18,6.780878345863393e-34,2.1973164029039556e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,4,3,same_entangling_gate_count,2,5,RZ,2,53,layer_002_wire_005_RZ,3,-6.968220847844973e-18,5.314880395110057e-34,1.611526831138918e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,0,RX,0,0,layer_000_wire_000_RX,3,-0.014259324590789341,0.0062998844695414885,0.06579085655920218,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,0,RY,1,1,layer_000_wire_000_RY,3,-0.01891598429717529,0.00012085914982684055,0.01891598429717529,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,0,RZ,2,2,layer_000_wire_000_RZ,3,-0.03836724986907597,0.0003668413692199536,0.03836724986907597,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,1,RX,0,3,layer_000_wire_001_RX,3,0.03723969949974784,0.0014366756271151125,0.04028206866596089,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,1,RY,1,4,layer_000_wire_001_RY,3,-0.004307154401871327,0.0006184674126507564,0.0205408579018862,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,1,RZ,2,5,layer_000_wire_001_RZ,3,0.007541165205734505,0.0013573434247059336,0.02619293798955222,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,2,RX,0,6,layer_000_wire_002_RX,3,-0.01203047172236188,0.0026196231014291456,0.03519918188437785,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,2,RY,1,7,layer_000_wire_002_RY,3,-0.013747611326573771,0.0007744555247476133,0.02113009692510788,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,2,RZ,2,8,layer_000_wire_002_RZ,3,-0.018652002156731528,0.001255822931104327,0.032059914213285585,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,3,RX,0,9,layer_000_wire_003_RX,3,-0.022829104812091525,0.0011032065439466586,0.031226838712444704,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,3,RY,1,10,layer_000_wire_003_RY,3,-0.006897687716869511,0.0003454327685133828,0.01647980028726104,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,3,RZ,2,11,layer_000_wire_003_RZ,3,0.011240938256279837,0.001329396957044167,0.02431438593633016,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,4,RX,0,12,layer_000_wire_004_RX,3,-0.05176701051879927,0.0011020804649257208,0.05176701051879928,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,4,RY,1,13,layer_000_wire_004_RY,3,0.020503078106878327,0.00017321454506743483,0.020503078106878327,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,4,RZ,2,14,layer_000_wire_004_RZ,3,0.04398277497800208,0.002574390473429633,0.04398277497800208,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,5,RX,0,15,layer_000_wire_005_RX,3,0.034727083039375155,0.0007311911088859847,0.034727083039375155,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,5,RY,1,16,layer_000_wire_005_RY,3,0.004235877755956338,0.004276736004515006,0.04959258712858736,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,0,5,RZ,2,17,layer_000_wire_005_RZ,3,0.028675796219301303,0.002096096728284541,0.04479835194986678,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,0,RX,0,18,layer_001_wire_000_RX,3,0.014480125522848487,0.0007222962497515696,0.016110998347702677,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,0,RY,1,19,layer_001_wire_000_RY,3,-0.029137516554883145,0.0010977170373118429,0.035151213011174055,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,0,RZ,2,20,layer_001_wire_000_RZ,3,0.008294208069496663,0.00133276264737926,0.02956110274402965,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,1,RX,0,21,layer_001_wire_001_RX,3,-0.004558224919023544,0.000906063692906005,0.02156486727729509,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,1,RY,1,22,layer_001_wire_001_RY,3,0.0015250678556986037,0.0013273993430617502,0.024387138682005982,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,1,RZ,2,23,layer_001_wire_001_RZ,3,-0.00688196329105192,0.0004199524460305776,0.01802032172599834,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,2,RX,0,24,layer_001_wire_002_RX,3,-0.006546923886137596,1.1191809413153053e-06,0.006546923886137597,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,2,RY,1,25,layer_001_wire_002_RY,3,0.01652805964884907,0.003095233328162154,0.04063405224696417,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,2,RZ,2,26,layer_001_wire_002_RZ,3,-0.007036537663891696,0.00013385395250546824,0.007205512127183281,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,3,RX,0,27,layer_001_wire_003_RX,3,0.0023469527266310026,0.000301673218337269,0.014038007321036793,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,3,RY,1,28,layer_001_wire_003_RY,3,0.003870352391850799,0.0032561008560940755,0.04011798418326736,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,3,RZ,2,29,layer_001_wire_003_RZ,3,-0.0031506947331052188,9.967173707601198e-05,0.007405078438744446,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,4,RX,0,30,layer_001_wire_004_RX,3,-0.04119106183420196,0.0015733322008788901,0.04119106183420196,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,4,RY,1,31,layer_001_wire_004_RY,3,-0.01562373029454055,0.002498780109978883,0.03306093035241562,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,4,RZ,2,32,layer_001_wire_004_RZ,3,-0.03422101832737492,0.003246104806338377,0.043066069811601264,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,5,RX,0,33,layer_001_wire_005_RX,3,-0.03792541016290821,0.003964547336211017,0.04707293407849034,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,5,RY,1,34,layer_001_wire_005_RY,3,0.05874919841474793,0.000593315926787236,0.05874919841474793,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,1,5,RZ,2,35,layer_001_wire_005_RZ,3,0.0037622104810479807,0.00010622380320859729,0.00918159312776338,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,0,RX,0,36,layer_002_wire_000_RX,3,-0.008897215132288045,0.0036243935000871705,0.0412379552795853,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,0,RY,1,37,layer_002_wire_000_RY,3,0.00482678286364259,0.01445176965228357,0.09013671758247936,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,0,RZ,2,38,layer_002_wire_000_RZ,3,8.349649320687251e-18,4.236268015804464e-34,1.3646152034514591e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,1,RX,0,39,layer_002_wire_001_RX,3,0.027708857594773963,0.0005978115721633517,0.02770885759477396,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,1,RY,1,40,layer_002_wire_001_RY,3,0.05132417717478878,0.002401630041580733,0.054833217281876644,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,1,RZ,2,41,layer_002_wire_001_RZ,3,-0.017914625673949837,9.35592501618491e-05,0.017914625673949837,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,2,RX,0,42,layer_002_wire_002_RX,3,0.011584110480594368,0.000756966207283531,0.0232476579762268,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,2,RY,1,43,layer_002_wire_002_RY,3,-0.02379040885935582,0.0015418974068610223,0.027058887097677415,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,2,RZ,2,44,layer_002_wire_002_RZ,3,0.017160776089253867,0.0005037683005711511,0.0198881985078126,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,3,RX,0,45,layer_002_wire_003_RX,3,-0.028302063884448718,0.005643331464932888,0.04765258253902241,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,3,RY,1,46,layer_002_wire_003_RY,3,-0.0026069464660317264,4.5879701139737936e-05,0.005129622708332876,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,3,RZ,2,47,layer_002_wire_003_RZ,3,0.00537989847985572,0.0004443907540420305,0.017053855407104444,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,4,RX,0,48,layer_002_wire_004_RX,3,0.006743865659448713,0.006482926800120708,0.0578177279428267,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,4,RY,1,49,layer_002_wire_004_RY,3,0.016505893895529884,0.00013091957696648943,0.016505893895529884,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,4,RZ,2,50,layer_002_wire_004_RZ,3,-0.007502083248816907,0.004490332435133159,0.04637787726031147,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,5,RX,0,51,layer_002_wire_005_RX,3,-0.010363326312908112,0.0012486950531034337,0.02312221785426664,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,6,4,4,same_entangling_gate_count,2,5,RY,1,52,layer_002_wire_005_RY,3,0.014208483798136266,0.0017174838233001866,0.029273564737368682,0.0
